name,time,Altitude,Latitude,Longitude,PlaneID,TimeLag,host,region
gps,1634222927999000000,293.4859924316406,38.121402740478516,-84.49632263183594,0013A20041D1CB94,-1.2806332111358643,,
gps,1634222928999000000,293.4469909667969,38.121482849121094,-84.49626922607422,0013A20041D1CB94,-1.2876501083374023,,
gps,1634222929999000000,293.4209899902344,38.12156295776367,-84.49622344970703,0013A20041D1CB94,-1.296482801437378,,
gps,1634222930999000000,293.4209899902344,38.12164306640625,-84.49617004394531,0013A20041D1CB94,0.23275184631347656,,
gps,1634222931999000000,293.4360046386719,38.12172317504883,-84.4961166381836,0013A20041D1CB94,-0.6251711845397949,,
gps,1634222932999000000,293.4309997558594,38.121803283691406,-84.49606323242188,0013A20041D1CB94,-1.2894878387451172,,
gps,1634222933999000000,293.4429931640625,38.121883392333984,-84.49601745605469,0013A20041D1CB94,-0.6750547885894775,,
gps,1634222934999000000,293.3919982910156,38.12196350097656,-84.49596405029297,0013A20041D1CB94,-1.2899842262268066,,
gps,1634222935999000000,293.3710021972656,38.12204360961914,-84.49591064453125,0013A20041D1CB94,-1.281564474105835,,
gps,1634222936999000000,293.3900146484375,38.12212371826172,-84.49585723876953,0013A20041D1CB94,-1.289222002029419,,
gps,1634222937999000000,293.42999267578125,38.1222038269043,-84.49581146240234,0013A20041D1CB94,-1.2977924346923828,,
gps,1634222938999000000,293.4549865722656,38.122283935546875,-84.49575805664062,0013A20041D1CB94,-1.2907507419586182,,
gps,1634222939999000000,293.3599853515625,38.12236404418945,-84.4957046508789,0013A20041D1CB94,-1.2827560901641846,,
gps,1634222940999000000,293.3399963378906,38.12244415283203,-84.49565124511719,0013A20041D1CB94,-1.291029691696167,,
gps,1634222941999000000,293.3739929199219,38.12252426147461,-84.49559783935547,0013A20041D1CB94,-1.2984042167663574,,
gps,1634222942999000000,293.4200134277344,38.12260437011719,-84.49554443359375,0013A20041D1CB94,-1.2909657955169678,,
gps,1634222943999000000,293.4259948730469,38.122684478759766,-84.49549865722656,0013A20041D1CB94,-1.250899076461792,,
gps,1634222944999000000,293.45599365234375,38.122764587402344,-84.49544525146484,0013A20041D1CB94,0.22850298881530762,,
gps,1634222945999000000,293.489013671875,38.12284469604492,-84.49539184570312,0013A20041D1CB94,-0.5956199169158936,,
gps,1634222946999000000,293.47698974609375,38.1229248046875,-84.4953384399414,0013A20041D1CB94,-1.2923164367675781,,
gps,1634222947999000000,293.4119873046875,38.12300491333008,-84.49529266357422,0013A20041D1CB94,-1.2976551055908203,,
gps,1634222948999000000,293.39801025390625,38.123085021972656,-84.4952392578125,0013A20041D1CB94,-0.7460715770721436,,
gps,1634222949999000000,293.4530029296875,38.1231689453125,-84.49518585205078,0013A20041D1CB94,-0.8360364437103271,,
gps,1634222950999000000,293.53900146484375,38.12324905395508,-84.49513244628906,0013A20041D1CB94,-1.292576551437378,,
gps,1634222951999000000,293.614013671875,38.12332534790039,-84.49508666992188,0013A20041D1CB94,-0.38761186599731445,,
gps,1634222953999000000,293.5090026855469,38.12343978881836,-84.49501037597656,0013A20041D1CB94,2.00883150100708,,
gps,1634222955999000000,293.4330139160156,38.123477935791016,-84.49498748779297,0013A20041D1CB94,4.3938891887664795,,
gps,1634222956999000000,293.4410095214844,38.12348175048828,-84.49497985839844,0013A20041D1CB94,5.137912034988403,,
gps,1634222957999000000,293.4519958496094,38.12348175048828,-84.49497985839844,0013A20041D1CB94,4.297971487045288,,
gps,1634222958999000000,293.4320068359375,38.12347412109375,-84.4949722290039,0013A20041D1CB94,3.4414563179016113,,
gps,1634222959999000000,293.3320007324219,38.12346267700195,-84.49493408203125,0013A20041D1CB94,2.586000442504883,,
gps,1634222960999000000,293.14599609375,38.123443603515625,-84.49488067626953,0013A20041D1CB94,1.7142283916473389,,
gps,1634222961999000000,293.1109924316406,38.1234245300293,-84.49480438232422,0013A20041D1CB94,0.8575670719146729,,
gps,1634222963999000000,293.12799072265625,38.12337875366211,-84.49463653564453,0013A20041D1CB94,0.5214667320251465,,
gps,1634222964999000000,293.14300537109375,38.12335968017578,-84.49455261230469,0013A20041D1CB94,-0.33234310150146484,,
gps,1634222965999000000,293.2070007324219,38.12333679199219,-84.49446868896484,0013A20041D1CB94,-1.2060556411743164,,
gps,1634222966999000000,293.2510070800781,38.12331771850586,-84.49439239501953,0013A20041D1CB94,-1.2934064865112305,,
gps,1634222967999000000,293.25299072265625,38.123294830322266,-84.49430847167969,0013A20041D1CB94,-1.3032405376434326,,
gps,1634222968999000000,293.2300109863281,38.12327194213867,-84.49422454833984,0013A20041D1CB94,-1.2793245315551758,,
gps,1634222969999000000,293.2510070800781,38.12324905395508,-84.494140625,0013A20041D1CB94,-1.2872397899627686,,
gps,1634222970999000000,293.281005859375,38.123226165771484,-84.49405670166016,0013A20041D1CB94,-1.2959861755371094,,
gps,1634222971999000000,293.3380126953125,38.12320327758789,-84.49397277832031,0013A20041D1CB94,-1.303987741470337,,
gps,1634222972999000000,293.3630065917969,38.1231803894043,-84.49388885498047,0013A20041D1CB94,-1.2940995693206787,,
gps,1634222973999000000,293.35400390625,38.1231575012207,-84.49380493164062,0013A20041D1CB94,-1.2889506816864014,,
gps,1634222974999000000,293.2980041503906,38.12313461303711,-84.49371337890625,0013A20041D1CB94,-1.2967379093170166,,
gps,1634222975999000000,293.2539978027344,38.12310791015625,-84.4936294555664,0013A20041D1CB94,-1.2724237442016602,,
gps,1634222976999000000,293.2650146484375,38.123085021972656,-84.49354553222656,0013A20041D1CB94,-1.2810661792755127,,
gps,1634222977999000000,293.2229919433594,38.12306213378906,-84.49346160888672,0013A20041D1CB94,-1.2882401943206787,,
gps,1634222978999000000,293.1440124511719,38.12303924560547,-84.49337768554688,0013A20041D1CB94,-1.2814955711364746,,
gps,1634222979999000000,293.0929870605469,38.12301254272461,-84.4932861328125,0013A20041D1CB94,-1.2898359298706055,,
gps,1634222980999000000,293.0249938964844,38.122989654541016,-84.49320220947266,0013A20041D1CB94,-1.2971138954162598,,
gps,1634222981999000000,293.010009765625,38.12296676635742,-84.49311828613281,0013A20041D1CB94,-1.2900302410125732,,
gps,1634222982999000000,292.9630126953125,38.12294387817383,-84.49303436279297,0013A20041D1CB94,-1.2962429523468018,,
gps,1634222983999000000,292.9410095214844,38.122920989990234,-84.4929428100586,0013A20041D1CB94,-1.2889988422393799,,
gps,1634222984999000000,292.89898681640625,38.122894287109375,-84.49285888671875,0013A20041D1CB94,-1.2966721057891846,,
gps,1634222985999000000,292.8550109863281,38.12287139892578,-84.4927749633789,0013A20041D1CB94,-1.2752964496612549,,
gps,1634222986999000000,292.8039855957031,38.12284851074219,-84.49269104003906,0013A20041D1CB94,-1.2982397079467773,,
gps,1634222987999000000,292.82598876953125,38.122825622558594,-84.49259948730469,0013A20041D1CB94,-1.2889726161956787,,
gps,1634222988999000000,292.8590087890625,38.122802734375,-84.49251556396484,0013A20041D1CB94,-1.283346176147461,,
gps,1634222989999000000,292.8800048828125,38.12277603149414,-84.492431640625,0013A20041D1CB94,-1.2892992496490479,,
gps,1634222990999000000,292.9179992675781,38.12275314331055,-84.49234771728516,0013A20041D1CB94,-1.2824115753173828,,
gps,1634222991999000000,292.8710021972656,38.12273025512695,-84.49225616455078,0013A20041D1CB94,-1.2902369499206543,,
gps,1634222992999000000,292.7969970703125,38.12270736694336,-84.49217224121094,0013A20041D1CB94,-1.2976713180541992,,
gps,1634222993999000000,292.6990051269531,38.1226806640625,-84.4920883178711,0013A20041D1CB94,-1.1463282108306885,,
gps,1634222994999000000,292.6619873046875,38.122657775878906,-84.49200439453125,0013A20041D1CB94,-1.299046516418457,,
gps,1634222995999000000,292.7489929199219,38.12263488769531,-84.49191284179688,0013A20041D1CB94,-1.2912688255310059,,
gps,1634222996999000000,292.81201171875,38.12260818481445,-84.49182891845703,0013A20041D1CB94,-1.2846226692199707,,
gps,1634222997999000000,292.8280029296875,38.12258529663086,-84.49174499511719,0013A20041D1CB94,-1.290637731552124,,
gps,1634222998999000000,292.7799987792969,38.122562408447266,-84.49166107177734,0013A20041D1CB94,-1.2837989330291748,,
gps,1634222999999000000,292.77801513671875,38.122535705566406,-84.49156951904297,0013A20041D1CB94,-1.2928762435913086,,
gps,1634223000999000000,292.885009765625,38.12251281738281,-84.49148559570312,0013A20041D1CB94,-1.283703088760376,,
gps,1634223001999000000,292.9930114746094,38.12248992919922,-84.49140167236328,0013A20041D1CB94,-1.3085644245147705,,
gps,1634223002999000000,293.0610046386719,38.12246322631836,-84.4913101196289,0013A20041D1CB94,-1.2858569622039795,,
gps,1634223003999000000,293.1109924316406,38.122440338134766,-84.49122619628906,0013A20041D1CB94,-1.293041467666626,,
gps,1634223004999000000,293.0950012207031,38.12241744995117,-84.49114227294922,0013A20041D1CB94,-1.285801649093628,,
gps,1634223005999000000,293.072998046875,38.12239074707031,-84.49105834960938,0013A20041D1CB94,-1.2776401042938232,,
gps,1634223006999000000,293.0870056152344,38.12236785888672,-84.490966796875,0013A20041D1CB94,-1.2855634689331055,,
gps,1634223007999000000,293.072998046875,38.122344970703125,-84.49088287353516,0013A20041D1CB94,-1.293825626373291,,
gps,1634223008999000000,293.0950012207031,38.12232208251953,-84.49079895019531,0013A20041D1CB94,-1.2866876125335693,,
gps,1634223009999000000,293.1809997558594,38.12229919433594,-84.49071502685547,0013A20041D1CB94,-1.292771339416504,,
gps,1634223010999000000,293.2879943847656,38.122276306152344,-84.4906234741211,0013A20041D1CB94,-1.2855124473571777,,
gps,1634223011999000000,293.34600830078125,38.122249603271484,-84.49053955078125,0013A20041D1CB94,-1.277876615524292,,
gps,1634223012999000000,293.385986328125,38.12222671508789,-84.4904556274414,0013A20041D1CB94,-1.2848749160766602,,
gps,1634223013999000000,293.2820129394531,38.1222038269043,-84.49036407470703,0013A20041D1CB94,-1.2794618606567383,,
gps,1634223014999000000,293.2359924316406,38.1221809387207,-84.49028015136719,0013A20041D1CB94,-1.2874884605407715,,
gps,1634223015999000000,293.2090148925781,38.122154235839844,-84.49019622802734,0013A20041D1CB94,-1.278930425643921,,
gps,1634223016999000000,293.2569885253906,38.12213134765625,-84.4901123046875,0013A20041D1CB94,-1.2881097793579102,,
gps,1634223017999000000,293.3599853515625,38.122108459472656,-84.49002075195312,0013A20041D1CB94,-1.279451608657837,,
gps,1634223018999000000,293.3630065917969,38.1220817565918,-84.48993682861328,0013A20041D1CB94,-1.2878599166870117,,
gps,1634223019999000000,293.30499267578125,38.1220588684082,-84.48985290527344,0013A20041D1CB94,-1.2418301105499268,,
gps,1634223020999000000,293.3320007324219,38.12203598022461,-84.4897689819336,0013A20041D1CB94,-1.2871980667114258,,
gps,1634223021999000000,293.28900146484375,38.12200927734375,-84.48967742919922,0013A20041D1CB94,-1.2790443897247314,,
gps,1634223022999000000,293.26800537109375,38.121986389160156,-84.48959350585938,0013A20041D1CB94,-1.2882981300354004,,
gps,1634223023999000000,293.177001953125,38.1219596862793,-84.48950958251953,0013A20041D1CB94,-1.2806804180145264,,
gps,1634223024999000000,293.114990234375,38.1219367980957,-84.48942565917969,0013A20041D1CB94,-1.287891149520874,,
gps,1634223025999000000,293.0880126953125,38.12191390991211,-84.48933410644531,0013A20041D1CB94,-1.27783203125,,
gps,1634223026999000000,293.1700134277344,38.121891021728516,-84.48925018310547,0013A20041D1CB94,-1.289588451385498,,
gps,1634223027999000000,293.1730041503906,38.121864318847656,-84.4891586303711,0013A20041D1CB94,-1.2802059650421143,,
gps,1634223028999000000,293.1600036621094,38.12184143066406,-84.48907470703125,0013A20041D1CB94,-1.2888615131378174,,
gps,1634223029999000000,293.156005859375,38.12181854248047,-84.4889907836914,0013A20041D1CB94,-1.282625436782837,,
gps,1634223030999000000,293.17999267578125,38.121795654296875,-84.48889923095703,0013A20041D1CB94,-1.2887804508209229,,
gps,1634223031999000000,293.25799560546875,38.12177276611328,-84.48881530761719,0013A20041D1CB94,-1.2809219360351562,,
gps,1634223032999000000,293.2380065917969,38.12174606323242,-84.48873138427734,0013A20041D1CB94,-0.9378366470336914,,
gps,1634223033999000000,293.1470031738281,38.12172317504883,-84.4886474609375,0013A20041D1CB94,-1.2647550106048584,,
gps,1634223034999000000,293.125,38.121700286865234,-84.48856353759766,0013A20041D1CB94,-1.289613962173462,,
gps,1634223035999000000,293.2019958496094,38.121673583984375,-84.48847198486328,0013A20041D1CB94,-1.2666876316070557,,
gps,1634223036999000000,293.31298828125,38.12165069580078,-84.48838806152344,0013A20041D1CB94,-1.2907397747039795,,
gps,1634223037999000000,293.3840026855469,38.12162780761719,-84.4883041381836,0013A20041D1CB94,-1.283818006515503,,
gps,1634223038999000000,293.3890075683594,38.121604919433594,-84.48821258544922,0013A20041D1CB94,-1.2907869815826416,,
gps,1634223039999000000,293.4410095214844,38.121578216552734,-84.48812866210938,0013A20041D1CB94,-1.2825927734375,,
gps,1634223040999000000,293.406005859375,38.12155532836914,-84.48804473876953,0013A20041D1CB94,-1.2913742065429688,,
gps,1634223041999000000,293.3689880371094,38.12153244018555,-84.48796081542969,0013A20041D1CB94,-1.268613338470459,,
gps,1634223042999000000,293.33099365234375,38.12150573730469,-84.48786926269531,0013A20041D1CB94,-1.29197096824646,,
gps,1634223043999000000,293.31500244140625,38.121482849121094,-84.48778533935547,0013A20041D1CB94,-1.299351453781128,,
gps,1634223044999000000,293.2929992675781,38.1214599609375,-84.48770141601562,0013A20041D1CB94,-1.2925589084625244,,
gps,1634223045999000000,293.28900146484375,38.12143325805664,-84.48760986328125,0013A20041D1CB94,-1.2693264484405518,,
gps,1634223046999000000,293.2820129394531,38.12141036987305,-84.4875259399414,0013A20041D1CB94,-0.9211740493774414,,
gps,1634223047999000000,293.24200439453125,38.12138748168945,-84.48744201660156,0013A20041D1CB94,-1.2799978256225586,,
gps,1634223048999000000,293.24700927734375,38.12136459350586,-84.48735046386719,0013A20041D1CB94,-1.2944002151489258,,
gps,1634223049999000000,293.2950134277344,38.121337890625,-84.48726654052734,0013A20041D1CB94,-1.285855770111084,,
gps,1634223050999000000,293.2659912109375,38.12131881713867,-84.48719024658203,0013A20041D1CB94,-1.2935519218444824,,
gps,1634223051999000000,293.1839904785156,38.12130355834961,-84.48713684082031,0013A20041D1CB94,-1.285160779953003,,
gps,1634223052999000000,293.0989990234375,38.12129592895508,-84.48709869384766,0013A20041D1CB94,-1.292860507965088,,
gps,1634223053999000000,293.0119934082031,38.12129592895508,-84.48709106445312,0013A20041D1CB94,-1.2858047485351562,,
gps,1634223054999000000,292.9590148925781,38.121307373046875,-84.48709106445312,0013A20041D1CB94,-1.2932956218719482,,
gps,1634223055999000000,293.0329895019531,38.121337890625,-84.48709869384766,0013A20041D1CB94,-1.2705204486846924,,
gps,1634223056999000000,292.989013671875,38.12138748168945,-84.48711395263672,0013A20041D1CB94,-1.2943699359893799,,
gps,1634223057999000000,292.9339904785156,38.12145233154297,-84.48712158203125,0013A20041D1CB94,-1.2869887351989746,,
gps,1634223058999000000,292.947998046875,38.12152099609375,-84.48712921142578,0013A20041D1CB94,-1.2783145904541016,,
gps,1634223059999000000,293.0870056152344,38.121585845947266,-84.48713684082031,0013A20041D1CB94,-1.287123203277588,,
gps,1634223060999000000,293.24200439453125,38.12165069580078,-84.48713684082031,0013A20041D1CB94,-1.2950053215026855,,
gps,1634223061999000000,293.27899169921875,38.12171173095703,-84.48714447021484,0013A20041D1CB94,-1.2878878116607666,,
gps,1634223062999000000,293.2560119628906,38.12177658081055,-84.48714447021484,0013A20041D1CB94,-1.2949824333190918,,
gps,1634223063999000000,293.2030029296875,38.12184143066406,-84.48714447021484,0013A20041D1CB94,-1.2869699001312256,,
gps,1634223064999000000,293.2569885253906,38.12190628051758,-84.48715209960938,0013A20041D1CB94,-1.295292615890503,,
gps,1634223065999000000,293.3399963378906,38.12197494506836,-84.4871597290039,0013A20041D1CB94,-1.2559874057769775,,
gps,1634223066999000000,293.3869934082031,38.12204360961914,-84.4871597290039,0013A20041D1CB94,-1.2794981002807617,,
gps,1634223067999000000,293.44500732421875,38.12211608886719,-84.48716735839844,0013A20041D1CB94,-1.27311372756958,,
gps,1634223068999000000,293.5069885253906,38.12218475341797,-84.48716735839844,0013A20041D1CB94,-1.281184434890747,,
gps,1634223069999000000,293.5169982910156,38.122257232666016,-84.48717498779297,0013A20041D1CB94,-0.47133970260620117,,
gps,1634223070999000000,293.5950012207031,38.12232971191406,-84.48717498779297,0013A20041D1CB94,0.17540454864501953,,
gps,1634223071999000000,293.5920104980469,38.12240219116211,-84.4871826171875,0013A20041D1CB94,-0.31141233444213867,,
gps,1634223072999000000,293.56201171875,38.122474670410156,-84.48719024658203,0013A20041D1CB94,-1.1846904754638672,,
gps,1634223073999000000,293.4389953613281,38.12254333496094,-84.48719024658203,0013A20041D1CB94,-1.2889866828918457,,
gps,1634223074999000000,293.40399169921875,38.122615814208984,-84.48719787597656,0013A20041D1CB94,-1.2954025268554688,,
gps,1634223075999000000,293.3429870605469,38.12268829345703,-84.48719787597656,0013A20041D1CB94,-1.2586002349853516,,
gps,1634223076999000000,293.31500244140625,38.12276077270508,-84.4872055053711,0013A20041D1CB94,-1.2813351154327393,,
gps,1634223077999000000,293.3030090332031,38.122833251953125,-84.48721313476562,0013A20041D1CB94,-1.28834867477417,,
gps,1634223078999000000,293.29901123046875,38.122901916503906,-84.48721313476562,0013A20041D1CB94,-1.262622594833374,,
gps,1634223079999000000,293.27801513671875,38.12297439575195,-84.48722076416016,0013A20041D1CB94,-1.2905867099761963,,
gps,1634223080999000000,293.2179870605469,38.123046875,-84.48722839355469,0013A20041D1CB94,0.2369523048400879,,
gps,1634223081999000000,293.1579895019531,38.12311935424805,-84.48722839355469,0013A20041D1CB94,-0.16918253898620605,,
gps,1634223082999000000,293.14300537109375,38.123191833496094,-84.48723602294922,0013A20041D1CB94,-1.02535080909729,,
gps,1634223083999000000,293.2070007324219,38.123260498046875,-84.48724365234375,0013A20041D1CB94,0.14910411834716797,,
gps,1634223084999000000,293.2409973144531,38.12333297729492,-84.48724365234375,0013A20041D1CB94,-0.7080309391021729,,
gps,1634223085999000000,293.29998779296875,38.12340545654297,-84.48725128173828,0013A20041D1CB94,-0.4270617961883545,,
gps,1634223086999000000,293.31201171875,38.123477935791016,-84.48725891113281,0013A20041D1CB94,-1.2850956916809082,,
gps,1634223087999000000,293.2869873046875,38.12355041503906,-84.48725891113281,0013A20041D1CB94,-0.4121265411376953,,
gps,1634223088999000000,293.2409973144531,38.12362289428711,-84.48726654052734,0013A20041D1CB94,-0.6911234855651855,,
gps,1634223089999000000,293.22100830078125,38.123695373535156,-84.48727416992188,0013A20041D1CB94,-1.2111847400665283,,
gps,1634223090999000000,293.2359924316406,38.12376403808594,-84.48727416992188,0013A20041D1CB94,0.7956204414367676,,
gps,1634223091999000000,293.25201416015625,38.123836517333984,-84.4872817993164,0013A20041D1CB94,0.4192013740539551,,
gps,1634223092999000000,293.2510070800781,38.12390899658203,-84.48728942871094,0013A20041D1CB94,-0.10117578506469727,,
gps,1634223093999000000,293.1929931640625,38.12398147583008,-84.48729705810547,0013A20041D1CB94,-0.9225809574127197,,
gps,1634223094999000000,293.1180114746094,38.124053955078125,-84.48729705810547,0013A20041D1CB94,1.915191650390625,,
gps,1634223095999000000,293.0639953613281,38.12412643432617,-84.4873046875,0013A20041D1CB94,1.0402159690856934,,
gps,1634223096999000000,293.0350036621094,38.12419891357422,-84.48731231689453,0013A20041D1CB94,0.18731141090393066,,
gps,1634223097999000000,292.9700012207031,38.124263763427734,-84.48731231689453,0013A20041D1CB94,-0.6332049369812012,,
gps,1634223098999000000,292.9119873046875,38.12430953979492,-84.48731994628906,0013A20041D1CB94,-1.284700632095337,,
gps,1634223099999000000,292.8479919433594,38.12434005737305,-84.48731994628906,0013A20041D1CB94,0.8812189102172852,,
gps,1634223100999000000,292.8089904785156,38.124351501464844,-84.48731994628906,0013A20041D1CB94,0.4266819953918457,,
gps,1634223101999000000,292.8760070800781,38.124351501464844,-84.48734283447266,0013A20041D1CB94,-0.4283473491668701,,
gps,1634223102999000000,292.91400146484375,38.124359130859375,-84.48738861083984,0013A20041D1CB94,-1.2699079513549805,,
gps,1634223103999000000,292.9110107421875,38.12437057495117,-84.48745727539062,0013A20041D1CB94,-1.182504653930664,,
gps,1634223104999000000,292.90301513671875,38.124393463134766,-84.48753356933594,0013A20041D1CB94,-1.2220830917358398,,
gps,1634223105999000000,292.864990234375,38.12441635131836,-84.48760986328125,0013A20041D1CB94,-0.8469569683074951,,
gps,1634223106999000000,292.85198974609375,38.12444305419922,-84.4876937866211,0013A20041D1CB94,-1.2711856365203857,,
gps,1634223107999000000,292.8370056152344,38.12446594238281,-84.4877700805664,0013A20041D1CB94,-1.2951281070709229,,
gps,1634223108999000000,292.8290100097656,38.12449264526367,-84.48785400390625,0013A20041D1CB94,-1.2390286922454834,,
gps,1634223109999000000,292.7770080566406,38.12451934814453,-84.4879379272461,0013A20041D1CB94,-1.2793076038360596,,
gps,1634223110999000000,292.7950134277344,38.12454605102539,-84.48802185058594,0013A20041D1CB94,-0.48744940757751465,,
gps,1634223111999000000,292.77398681640625,38.124568939208984,-84.48810577392578,0013A20041D1CB94,-1.280595302581787,,
gps,1634223112999000000,292.6199951171875,38.124595642089844,-84.48819732666016,0013A20041D1CB94,-0.46988463401794434,,
gps,1634223114999000000,292.4519958496094,38.1246452331543,-84.48836517333984,0013A20041D1CB94,0.5041375160217285,,
gps,1634223115999000000,292.385009765625,38.124671936035156,-84.48844909667969,0013A20041D1CB94,1.0203030109405518,,
gps,1634223116999000000,292.34698486328125,38.124698638916016,-84.48853302001953,0013A20041D1CB94,0.24919915199279785,,
gps,1634223117999000000,292.31500244140625,38.12472152709961,-84.48861694335938,0013A20041D1CB94,1.6949796676635742,,
gps,1634223118999000000,292.26800537109375,38.1247444152832,-84.48870849609375,0013A20041D1CB94,3.5913538932800293,,
gps,1634223119999000000,292.17401123046875,38.12477111816406,-84.4887924194336,0013A20041D1CB94,2.799453020095825,,
gps,1634223120999000000,292.1830139160156,38.12479782104492,-84.48887634277344,0013A20041D1CB94,2.9544713497161865,,
gps,1634223121999000000,292.18499755859375,38.124820709228516,-84.48896026611328,0013A20041D1CB94,2.080172061920166,,
